year,SPDX,DOBG,AGDU,FFD,DOYX,TSNOW,SP,HI
1942,0,99,105, , mar 14,7.3,0,0.843478261
1943,3,88,112, ,,22.4,5,0.923809524
1944,4,93,118, ,,21.2,3,0.866071429
1945,0,108,99, ,,13.6,0,0.822033898
1946,4,97,104, ,,17.7,2,0.97979798
1947,1,101,122, ,,10.9,1,0.932692308
1948,17,93,115,168,,30.2,17,0.795081967
1949,3,89,109, ,,20,3,0.843478261
1950,7,118,138, ,,27.6,7,0.889908257
1951,13,92,122, ,,29.3,12,0.702898551
1952,5,100,117,157,,24.3,5,0.795081967
1953,0,76,122, ,,14.3,2,0.829059829
1954,1,94,113, ,,12.2,1,0.795081967
1955,5,90,107,174,,22.4,4,0.85840708
1956,5,101,132, ,,18.9,5,0.906542056
1957,0,60,114, ,,8.5,0,0.734848485
1958,0,53,100, ,,7.1,1,0.850877193
1959,0,60,110, ,,5.7,0,0.97
1960,3,95,121,162,,9.8,3,0.881818182
1961,0,59,111, ,,3.9,0,0.801652893
2012,0,72,83, ,,23.4,0,0.873873874
2013,14,116,132,166,,38.2,14,0.734848485
2014,1.2,93,117,162,,16.5,0,0.829059829
2015,0,66,99,,,11.5,0,0.97979798
2016,0,51,97,159,,16.2,0,1
2017,0,59,98,,,18.9,0,0.989795918
2018,7.1,105,124,,,34.7,7.1,0.782258065
2019,22,105,117,169,,40.5,22,0.829059829
2020,5,98,120,167,,10.5,5,0.808333333
